Date,Close,Open,High,Low,Volume,Fluctuation
20171103,3992.70 ,3992.35 ,3999.34 ,3963.03 ,129400.00 ,-0.0011 
20171106,4020.89 ,3989.18 ,4021.64 ,3975.41 ,122080.00 ,0.0071 
20171107,4054.25 ,4022.40 ,4064.22 ,4021.36 ,152120.00 ,0.0083 
20171108,4048.01 ,4051.49 ,4089.15 ,4040.58 ,150830.00 ,-0.0015 
20171109,4075.90 ,4043.07 ,4076.61 ,4038.40 ,121060.00 ,0.0069 
20171110,4111.91 ,4070.28 ,4116.71 ,4067.66 ,141820.00 ,0.0088 
20171113,4128.07 ,4115.55 ,4137.65 ,4115.55 ,151450.00 ,0.0039 
20171114,4099.35 ,4129.27 ,4133.55 ,4086.89 ,143240.00 ,-0.0070 
20171115,4073.67 ,4084.21 ,4102.81 ,4055.72 ,120640.00 ,-0.0063 
20171116,4105.01 ,4063.49 ,4107.62 ,4062.27 ,121380.00 ,0.0077 
20171117,4120.85 ,4094.08 ,4122.38 ,4081.37 ,191780.00 ,0.0039 
20171120,4143.83 ,4093.73 ,4144.51 ,4060.96 ,137450.00 ,0.0056 
20171121,4217.70 ,4131.85 ,4220.26 ,4129.98 ,180350.00 ,0.0178 
20171122,4227.57 ,4228.37 ,4260.64 ,4191.15 ,186480.00 ,0.0023 
20171123,4102.40 ,4213.38 ,4214.19 ,4086.90 ,178150.00 ,-0.0296 
20171124,4104.20 ,4089.47 ,4116.59 ,4057.49 ,130860.00 ,0.0004 
20171127,4049.95 ,4088.93 ,4088.93 ,4037.15 ,143460.00 ,-0.0132 
20171128,4055.82 ,4034.21 ,4056.48 ,4010.30 ,102060.00 ,0.0014 
20171129,4053.75 ,4061.35 ,4069.24 ,4004.69 ,124550.00 ,-0.0005 
20171130,4006.10 ,4034.01 ,4052.80 ,3988.00 ,107980.00 ,-0.0118 
20171201,3998.14 ,4003.56 ,4027.11 ,3984.38 ,97390.00 ,-0.0020 
20171204,4018.86 ,3989.05 ,4032.99 ,3982.32 ,102650.00 ,0.0052 
20171205,4040.17 ,4007.94 ,4045.93 ,4006.54 ,154090.00 ,0.0053 
20171206,4015.82 ,4027.12 ,4031.75 ,3964.81 ,109290.00 ,-0.0060 
20171207,3971.06 ,4003.58 ,4017.95 ,3955.99 ,90250.00 ,-0.0111 
20171208,4003.38 ,3962.83 ,4014.14 ,3955.44 ,89280.00 ,0.0081 
20171211,4069.50 ,4006.88 ,4069.50 ,4005.27 ,97150.00 ,0.0165 
20171212,4016.02 ,4068.51 ,4070.15 ,4015.45 ,84340.00 ,-0.0131 
20171213,4050.09 ,4013.83 ,4052.69 ,4004.74 ,77550.00 ,0.0085 
20171214,4026.15 ,4050.90 ,4057.62 ,4013.85 ,80770.00 ,-0.0059 
20171215,3980.86 ,4018.73 ,4020.27 ,3974.93 ,89040.00 ,-0.0112 
20171218,3985.29 ,3983.30 ,4008.07 ,3967.93 ,77850.00 ,0.0011 
20171219,4035.33 ,3985.82 ,4035.63 ,3985.82 ,77530.00 ,0.0126 
20171220,4030.49 ,4036.02 ,4044.85 ,4015.63 ,90610.00 ,-0.0012 
20171221,4067.85 ,4023.08 ,4080.78 ,4014.65 ,96840.00 ,0.0093 
20171222,4054.60 ,4064.91 ,4076.80 ,4048.49 ,73470.00 ,-0.0033 
20171225,4041.54 ,4057.42 ,4086.93 ,4026.45 ,91930.00 ,-0.0032 
20171226,4053.62 ,4040.62 ,4056.86 ,4015.30 ,91120.00 ,0.0030 
20171227,3991.21 ,4045.28 ,4047.74 ,3986.74 ,105150.00 ,-0.0154 
20171228,4018.90 ,3993.00 ,4036.70 ,3980.24 ,118540.00 ,0.0069 
20171229,4030.85 ,4022.88 ,4043.14 ,4012.87 ,90490.00 ,0.0030 
20180102,4087.40 ,4045.21 ,4087.78 ,4045.21 ,146940.00 ,0.0140 
20180103,4111.39 ,4091.46 ,4140.05 ,4088.73 ,151850.00 ,0.0059 
20180104,4128.81 ,4114.12 ,4137.64 ,4105.89 ,134540.00 ,0.0042 
20180105,4138.75 ,4133.34 ,4151.28 ,4123.28 ,149010.00 ,0.0024 
20180108,4160.16 ,4140.85 ,4166.32 ,4127.31 ,173880.00 ,0.0052 
20180109,4189.30 ,4157.54 ,4191.28 ,4153.50 ,139030.00 ,0.0070 
20180110,4207.81 ,4187.20 ,4211.05 ,4175.14 ,151120.00 ,0.0044 
20180111,4205.59 ,4197.11 ,4211.80 ,4181.96 ,121580.00 ,-0.0005 
20180112,4225.00 ,4205.14 ,4227.39 ,4199.03 ,111360.00 ,0.0046 
20180115,4225.24 ,4229.84 ,4262.93 ,4216.36 ,170910.00 ,0.0001 
20180116,4258.47 ,4215.62 ,4260.21 ,4213.13 ,161500.00 ,0.0079 
20180117,4248.12 ,4261.78 ,4283.34 ,4230.54 ,214310.00 ,-0.0024 
20180118,4271.42 ,4259.38 ,4292.64 ,4246.68 ,172030.00 ,0.0055 
20180119,4285.40 ,4281.94 ,4316.57 ,4269.62 ,209490.00 ,0.0033 
20180122,4336.60 ,4276.48 ,4338.48 ,4275.90 ,174640.00 ,0.0119 
20180123,4382.61 ,4346.89 ,4383.57 ,4346.79 ,201870.00 ,0.0106 
20180124,4389.89 ,4389.45 ,4397.82 ,4349.09 ,219820.00 ,0.0017 
20180125,4365.08 ,4381.98 ,4392.20 ,4336.24 ,195380.00 ,-0.0057 
20180126,4381.30 ,4352.22 ,4403.34 ,4351.49 ,177230.00 ,0.0037 
20180129,4302.02 ,4387.06 ,4395.91 ,4287.11 ,191100.00 ,-0.0181 
20180130,4256.10 ,4286.68 ,4308.51 ,4251.57 ,139040.00 ,-0.0107 
20180131,4275.90 ,4234.11 ,4287.86 ,4232.77 ,145210.00 ,0.0047 
20180201,4245.90 ,4276.34 ,4287.39 ,4214.29 ,190000.00 ,-0.0070 
20180202,4271.23 ,4213.94 ,4271.76 ,4181.78 ,146070.00 ,0.0060 
20180205,4274.15 ,4204.46 ,4274.15 ,4200.14 ,161350.00 ,0.0007 
20180206,4148.89 ,4182.33 ,4211.52 ,4131.56 ,214910.00 ,-0.0293 
20180207,4050.50 ,4205.74 ,4212.57 ,4048.42 ,203130.00 ,-0.0237 
20180208,4012.05 ,4022.88 ,4071.67 ,3974.68 ,159270.00 ,-0.0095 
20180209,3840.65 ,3896.17 ,3911.29 ,3759.15 ,206350.00 ,-0.0427 
20180212,3890.10 ,3846.27 ,3907.84 ,3828.07 ,116180.00 ,0.0129 
20180213,3935.63 ,3925.60 ,3986.98 ,3925.60 ,112570.00 ,0.0117 
20180214,3966.96 ,3945.09 ,3971.40 ,3923.13 ,71080.00 ,0.0080 
20180222,4052.73 ,4020.97 ,4058.79 ,4009.92 ,105810.00 ,0.0216 
20180223,4071.09 ,4061.75 ,4085.20 ,4035.23 ,99460.00 ,0.0045 
20180226,4118.42 ,4093.40 ,4128.74 ,4048.98 ,137880.00 ,0.0116 
20180227,4058.98 ,4120.87 ,4120.87 ,4051.81 ,125930.00 ,-0.0144 
20180228,4023.64 ,4016.79 ,4051.71 ,3991.71 ,109340.00 ,-0.0087 
20180301,4049.09 ,3994.87 ,4061.03 ,3986.89 ,110200.00 ,0.0063 
20180302,4016.46 ,4014.95 ,4044.42 ,4006.94 ,96170.00 ,-0.0081 
20180305,4018.10 ,4021.66 ,4042.83 ,3995.87 ,87950.00 ,0.0004 
20180306,4066.56 ,4034.99 ,4067.55 ,3998.93 ,138760.00 ,0.0121 
20180307,4036.65 ,4063.50 ,4089.70 ,4027.94 ,106950.00 ,-0.0074 
20180308,4077.60 ,4038.95 ,4078.23 ,4029.71 ,91160.00 ,0.0101 
20180309,4108.87 ,4088.07 ,4110.67 ,4076.45 ,113700.00 ,0.0077 
20180312,4127.67 ,4130.71 ,4139.53 ,4112.77 ,140910.00 ,0.0046 
20180313,4091.25 ,4124.33 ,4130.28 ,4087.56 ,111770.00 ,-0.0088 
20180314,4073.34 ,4076.06 ,4089.09 ,4066.49 ,99010.00 ,-0.0044 
20180315,4096.16 ,4058.71 ,4098.99 ,4058.71 ,88160.00 ,0.0056 
20180316,4056.42 ,4096.89 ,4110.05 ,4055.82 ,84900.00 ,-0.0097 
20180319,4074.25 ,4054.62 ,4074.52 ,4033.52 ,81500.00 ,0.0044 
20180320,4077.70 ,4045.74 ,4080.19 ,4040.31 ,80610.00 ,0.0008 
20180321,4061.05 ,4097.02 ,4110.12 ,4046.24 ,97610.00 ,-0.0041 
20180322,4020.35 ,4062.07 ,4072.38 ,4003.72 ,89100.00 ,-0.0100 
20180323,3904.94 ,3896.74 ,3928.51 ,3834.94 ,180080.00 ,-0.0287 
20180326,3879.89 ,3862.69 ,3883.90 ,3829.92 ,115140.00 ,-0.0064 
20180327,3913.27 ,3927.49 ,3936.78 ,3881.87 ,113700.00 ,0.0086 
20180328,3842.72 ,3865.05 ,3907.28 ,3835.88 ,101500.00 ,-0.0180 
20180329,3894.05 ,3854.59 ,3913.96 ,3794.26 ,116630.00 ,0.0134 
20180330,3898.50 ,3893.75 ,3915.35 ,3879.21 ,97510.00 ,0.0011 
20180402,3886.92 ,3897.01 ,3937.02 ,3882.89 ,111240.00 ,-0.0030 
20180403,3862.48 ,3850.15 ,3878.15 ,3839.93 ,95140.00 ,-0.0063 
20180404,3854.86 ,3873.63 ,3898.61 ,3852.50 ,88730.00 ,-0.0020 
20180409,3852.93 ,3851.95 ,3870.67 ,3827.41 ,84110.00 ,-0.0005 
20180410,3927.17 ,3860.72 ,3927.42 ,3851.80 ,106170.00 ,0.0193 
20180411,3938.34 ,3934.17 ,3958.71 ,3924.96 ,111930.00 ,0.0028 
20180412,3898.64 ,3935.67 ,3937.78 ,3896.18 ,82700.00 ,-0.0101 
20180413,3871.14 ,3920.74 ,3929.95 ,3866.19 ,71540.00 ,-0.0071 
20180416,3808.86 ,3862.47 ,3869.16 ,3789.61 ,99220.00 ,-0.0161 
20180417,3748.64 ,3812.87 ,3822.63 ,3745.44 ,90610.00 ,-0.0158 
20180418,3766.28 ,3785.31 ,3789.66 ,3708.11 ,106680.00 ,0.0047 
20180419,3811.84 ,3774.78 ,3824.03 ,3767.80 ,99050.00 ,0.0121 
20180420,3760.85 ,3801.21 ,3815.44 ,3750.10 ,99280.00 ,-0.0134 
20180423,3766.33 ,3754.69 ,3787.40 ,3735.18 ,90360.00 ,0.0015 
20180424,3843.49 ,3769.88 ,3854.43 ,3769.88 ,114220.00 ,0.0205 
20180425,3828.70 ,3824.59 ,3838.69 ,3817.03 ,78170.00 ,-0.0038 
20180426,3755.49 ,3823.39 ,3828.71 ,3744.89 ,87150.00 ,-0.0191 
20180427,3756.88 ,3771.04 ,3776.98 ,3714.64 ,89530.00 ,0.0004 
20180502,3763.65 ,3769.93 ,3787.30 ,3744.55 ,83300.00 ,0.0018 
20180503,3793.00 ,3756.17 ,3797.53 ,3732.37 ,93960.00 ,0.0078 
20180504,3774.60 ,3784.32 ,3801.52 ,3770.94 ,71550.00 ,-0.0049 
20180507,3834.19 ,3782.54 ,3834.59 ,3776.03 ,87290.00 ,0.0158 
20180508,3878.68 ,3834.61 ,3892.07 ,3833.73 ,94220.00 ,0.0116 
20180509,3871.62 ,3876.13 ,3878.94 ,3855.74 ,66710.00 ,-0.0018 
20180510,3893.06 ,3882.84 ,3894.49 ,3867.31 ,70670.00 ,0.0055 
20180511,3872.84 ,3902.15 ,3903.34 ,3871.95 ,73360.00 ,-0.0052 
20180514,3909.29 ,3886.87 ,3919.30 ,3886.87 ,81980.00 ,0.0094 
20180515,3924.10 ,3920.14 ,3924.34 ,3892.92 ,76050.00 ,0.0038 
20180516,3892.84 ,3909.82 ,3923.34 ,3889.19 ,71910.00 ,-0.0080 
20180517,3864.05 ,3895.49 ,3899.51 ,3858.85 ,59030.00 ,-0.0074 
20180518,3903.06 ,3860.16 ,3903.06 ,3841.90 ,72610.00 ,0.0101 
20180521,3921.24 ,3925.54 ,3937.46 ,3913.60 ,92640.00 ,0.0047 
20180522,3906.21 ,3918.82 ,3918.82 ,3881.17 ,75370.00 ,-0.0038 
20180523,3854.58 ,3898.27 ,3898.27 ,3854.58 ,83720.00 ,-0.0132 
20180524,3827.22 ,3853.29 ,3859.10 ,3823.92 ,68350.00 ,-0.0071 
20180525,3816.50 ,3823.74 ,3841.12 ,3804.13 ,70840.00 ,-0.0028 
20180528,3833.26 ,3816.26 ,3846.55 ,3799.32 ,71520.00 ,0.0044 
20180529,3804.01 ,3824.19 ,3841.78 ,3800.67 ,81550.00 ,-0.0076 
20180530,3723.37 ,3755.18 ,3767.89 ,3722.07 ,87910.00 ,-0.0212 
20180531,3802.38 ,3749.30 ,3804.79 ,3742.53 ,92670.00 ,0.0212 
20180601,3770.59 ,3789.67 ,3802.54 ,3753.84 ,77820.00 ,-0.0084 
20180604,3807.58 ,3785.19 ,3813.41 ,3776.62 ,76620.00 ,0.0098 
20180605,3845.32 ,3811.29 ,3845.56 ,3800.93 ,78690.00 ,0.0099 
20180606,3837.35 ,3839.68 ,3848.33 ,3830.90 ,73120.00 ,-0.0021 
20180607,3831.01 ,3846.94 ,3859.85 ,3827.69 ,80260.00 ,-0.0017 
20180608,3779.62 ,3819.45 ,3819.46 ,3759.27 ,83340.00 ,-0.0134 
20180611,3779.98 ,3770.21 ,3792.55 ,3756.51 ,68710.00 ,0.0001 
20180612,3825.95 ,3783.19 ,3830.47 ,3765.26 ,73210.00 ,0.0122 
20180613,3788.34 ,3814.62 ,3817.45 ,3782.07 ,66380.00 ,-0.0098 
20180614,3773.37 ,3774.64 ,3808.16 ,3759.25 ,68470.00 ,-0.0040 
20180615,3753.43 ,3763.04 ,3780.34 ,3737.43 ,85490.00 ,-0.0053 
20180619,3621.12 ,3702.67 ,3712.82 ,3583.02 ,160710.00 ,-0.0353 
20180620,3635.44 ,3602.55 ,3649.34 ,3578.17 ,86720.00 ,0.0040 
20180621,3592.97 ,3633.56 ,3673.56 ,3589.49 ,93910.00 ,-0.0117 
20180622,3608.90 ,3567.89 ,3609.08 ,3542.46 ,75120.00 ,0.0044 
20180625,3560.48 ,3625.80 ,3631.03 ,3559.03 ,79880.00 ,-0.0134 
20180626,3531.11 ,3521.59 ,3541.78 ,3478.21 ,84990.00 ,-0.0082 
20180627,3459.26 ,3525.13 ,3537.66 ,3441.78 ,81490.00 ,-0.0203 
20180628,3423.53 ,3434.94 ,3477.06 ,3416.95 ,75920.00 ,-0.0103 
20180629,3510.98 ,3431.96 ,3512.38 ,3425.22 ,77260.00 ,0.0255 
20180702,3407.96 ,3504.46 ,3506.90 ,3383.50 ,84350.00 ,-0.0293 
20180703,3409.28 ,3410.48 ,3422.04 ,3319.29 ,95280.00 ,0.0004 
20180704,3363.75 ,3398.78 ,3418.33 ,3359.09 ,75160.00 ,-0.0134 
20180705,3342.44 ,3365.55 ,3398.49 ,3330.71 ,81590.00 ,-0.0063 
20180706,3365.12 ,3347.06 ,3396.25 ,3295.73 ,86100.00 ,0.0068 
20180709,3459.18 ,3378.91 ,3459.32 ,3378.91 ,76600.00 ,0.0280 
20180710,3467.52 ,3464.91 ,3474.14 ,3437.27 ,69550.00 ,0.0024 
20180711,3407.53 ,3398.93 ,3427.57 ,3375.14 ,72040.00 ,-0.0173 
20180712,3481.06 ,3403.33 ,3499.10 ,3403.33 ,96350.00 ,0.0216 
20180713,3492.69 ,3488.50 ,3499.76 ,3474.91 ,72960.00 ,0.0033 
20180716,3472.09 ,3488.97 ,3506.24 ,3459.73 ,68280.00 ,-0.0059 
20180717,3449.38 ,3466.42 ,3467.19 ,3420.97 ,61980.00 ,-0.0065 
20180718,3431.32 ,3456.61 ,3479.26 ,3430.16 ,66530.00 ,-0.0052 
20180719,3428.34 ,3444.80 ,3466.51 ,3417.96 ,68480.00 ,-0.0009 
20180720,3492.89 ,3426.46 ,3505.93 ,3398.95 ,101990.00 ,0.0188 
20180723,3525.75 ,3471.86 ,3527.53 ,3464.65 ,119040.00 ,0.0094 
20180724,3581.71 ,3530.66 ,3596.51 ,3530.66 ,156910.00 ,0.0159 
20180725,3577.75 ,3589.51 ,3589.98 ,3566.31 ,96760.00 ,-0.0011 
20180726,3536.25 ,3583.32 ,3593.92 ,3528.64 ,90350.00 ,-0.0116 
20180727,3521.23 ,3533.77 ,3545.41 ,3512.70 ,70180.00 ,-0.0042 
20180730,3515.08 ,3520.85 ,3550.90 ,3489.55 ,82120.00 ,-0.0017 
20180731,3517.66 ,3510.47 ,3528.15 ,3493.15 ,67980.00 ,0.0007 
20180801,3447.39 ,3530.03 ,3543.61 ,3446.78 ,90350.00 ,-0.0200 
20180802,3370.96 ,3434.35 ,3434.35 ,3322.10 ,101310.00 ,-0.0222 
20180803,3315.28 ,3366.66 ,3381.34 ,3315.20 ,70800.00 ,-0.0165 
20180806,3273.27 ,3312.82 ,3344.25 ,3257.69 ,77980.00 ,-0.0127 
20180807,3368.87 ,3284.98 ,3368.96 ,3263.50 ,91780.00 ,0.0292 
20180808,3314.51 ,3362.15 ,3368.16 ,3311.77 ,79290.00 ,-0.0161 
20180809,3397.53 ,3303.48 ,3408.39 ,3299.62 ,91960.00 ,0.0250 
20180810,3405.02 ,3398.41 ,3424.04 ,3380.57 ,68970.00 ,0.0022 
20180813,3390.34 ,3369.98 ,3396.19 ,3336.70 ,76190.00 ,-0.0043 
20180814,3372.91 ,3386.48 ,3391.73 ,3356.61 ,60650.00 ,-0.0051 
20180815,3291.98 ,3371.96 ,3372.14 ,3288.71 ,68170.00 ,-0.0240 
20180816,3276.73 ,3251.86 ,3315.20 ,3231.56 ,76550.00 ,-0.0046 
20180817,3229.62 ,3305.90 ,3311.57 ,3224.10 ,67400.00 ,-0.0144 
20180820,3267.25 ,3238.22 ,3267.25 ,3209.01 ,70900.00 ,0.0117 
20180821,3326.65 ,3271.84 ,3331.71 ,3270.03 ,75210.00 ,0.0182 
20180822,3307.95 ,3328.97 ,3328.97 ,3299.39 ,50790.00 ,-0.0056 
20180823,3320.03 ,3308.46 ,3336.11 ,3285.81 ,61110.00 ,0.0037 
20180824,3325.33 ,3308.48 ,3353.04 ,3291.87 ,63770.00 ,0.0016 
20180827,3406.57 ,3339.39 ,3406.57 ,3339.26 ,94270.00 ,0.0244 
20180828,3400.17 ,3408.15 ,3416.59 ,3388.81 ,75450.00 ,-0.0019 
20180829,3386.57 ,3393.05 ,3398.71 ,3377.12 ,67020.00 ,-0.0040 
20180830,3351.09 ,3385.81 ,3402.56 ,3349.47 ,68390.00 ,-0.0105 
20180831,3334.50 ,3333.38 ,3356.58 ,3310.87 ,76210.00 ,-0.0050 
20180903,3321.82 ,3320.69 ,3325.61 ,3291.78 ,66430.00 ,-0.0038 
20180904,3363.90 ,3324.19 ,3370.96 ,3307.96 ,67090.00 ,0.0127 
20180905,3298.14 ,3349.70 ,3354.20 ,3298.14 ,64300.00 ,-0.0195 
20180906,3262.88 ,3286.66 ,3311.50 ,3253.76 ,62300.00 ,-0.0107 
20180907,3277.64 ,3273.89 ,3316.61 ,3253.72 ,63950.00 ,0.0045 
20180910,3230.07 ,3271.38 ,3277.88 ,3227.85 ,63820.00 ,-0.0145 
20180911,3224.21 ,3229.71 ,3245.62 ,3209.11 ,58490.00 ,-0.0018 
20180912,3202.02 ,3216.99 ,3225.60 ,3194.98 ,54630.00 ,-0.0069 
20180913,3236.57 ,3239.69 ,3249.59 ,3191.40 ,67290.00 ,0.0108 
20180914,3242.09 ,3242.83 ,3254.10 ,3227.94 ,60130.00 ,0.0017 
20180917,3204.92 ,3224.93 ,3230.79 ,3200.51 ,52260.00 ,-0.0115 
20180918,3269.43 ,3193.64 ,3270.11 ,3193.64 ,70430.00 ,0.0201 
20180919,3312.48 ,3262.00 ,3335.99 ,3258.31 ,89170.00 ,0.0132 
20180920,3310.13 ,3314.88 ,3332.31 ,3303.07 ,64560.00 ,-0.0007 
20180921,3410.49 ,3320.70 ,3410.49 ,3307.77 ,108420.00 ,0.0303 
20180925,3379.80 ,3375.97 ,3394.38 ,3367.03 ,69060.00 ,-0.0090 
20180926,3417.24 ,3388.56 ,3448.26 ,3383.24 ,93170.00 ,0.0111 
20180927,3403.59 ,3415.95 ,3423.71 ,3394.73 ,69770.00 ,-0.0040 
20180928,3438.86 ,3409.96 ,3444.99 ,3404.70 ,84380.00 ,0.0104 
20181008,3290.90 ,3361.56 ,3364.46 ,3285.25 ,97890.00 ,-0.0430 
20181009,3288.69 ,3290.17 ,3309.80 ,3276.13 ,66720.00 ,-0.0007 
20181010,3281.60 ,3295.43 ,3315.73 ,3256.58 ,64490.00 ,-0.0022 
20181011,3124.11 ,3179.54 ,3209.52 ,3099.04 ,120940.00 ,-0.0480 
20181012,3170.73 ,3123.37 ,3184.12 ,3094.97 ,98610.00 ,0.0149 
20181015,3126.45 ,3173.85 ,3183.13 ,3120.23 ,69610.00 ,-0.0140 
20181016,3100.97 ,3128.58 ,3166.09 ,3089.37 ,68890.00 ,-0.0081 
20181017,3118.25 ,3140.68 ,3149.13 ,3062.55 ,76840.00 ,0.0056 
20181018,3044.39 ,3097.79 ,3097.79 ,3043.38 ,73770.00 ,-0.0237 
20181019,3134.95 ,3017.75 ,3137.75 ,3009.50 ,98840.00 ,0.0297 
20181022,3270.27 ,3159.56 ,3297.38 ,3159.56 ,145860.00 ,0.0432 
20181023,3183.43 ,3273.13 ,3276.02 ,3163.57 ,121010.00 ,-0.0266 
20181024,3188.20 ,3169.46 ,3245.40 ,3164.29 ,110910.00 ,0.0015 
20181025,3194.31 ,3107.84 ,3197.32 ,3099.89 ,106950.00 ,0.0019 
20181026,3173.64 ,3204.28 ,3218.10 ,3151.92 ,101300.00 ,-0.0065 
20181029,3076.89 ,3157.49 ,3158.81 ,3062.58 ,91840.00 ,-0.0305 
20181030,3110.26 ,3061.93 ,3146.63 ,3050.77 ,116070.00 ,0.0108 
20181031,3153.82 ,3116.66 ,3168.92 ,3106.03 ,111210.00 ,0.0140 
20181101,3177.03 ,3185.20 ,3217.80 ,3173.10 ,132650.00 ,0.0074 
20181102,3290.25 ,3258.61 ,3290.25 ,3222.44 ,153470.00 ,0.0356 
20181105,3262.84 ,3269.47 ,3279.88 ,3230.36 ,109710.00 ,-0.0083 
20181106,3243.15 ,3254.98 ,3254.98 ,3213.89 ,83870.00 ,-0.0060 
20181107,3221.91 ,3243.88 ,3270.50 ,3218.42 ,91620.00 ,-0.0065 
20181108,3212.77 ,3251.73 ,3253.57 ,3207.71 ,76420.00 ,-0.0028 
20181109,3167.44 ,3193.30 ,3193.30 ,3166.31 ,84280.00 ,-0.0141 
20181112,3205.14 ,3160.25 ,3206.51 ,3152.44 ,88060.00 ,0.0119 
20181113,3237.38 ,3164.92 ,3254.77 ,3161.10 ,126490.00 ,0.0101 
20181114,3204.94 ,3233.64 ,3239.24 ,3200.23 ,113810.00 ,-0.0100 
20181115,3242.37 ,3201.28 ,3242.38 ,3198.78 ,98560.00 ,0.0117 
20181116,3257.67 ,3242.88 ,3282.39 ,3223.72 ,126880.00 ,0.0047 
20181119,3294.60 ,3258.79 ,3294.60 ,3251.07 ,115960.00 ,0.0113 
20181120,3218.41 ,3268.08 ,3278.78 ,3213.68 ,109360.00 ,-0.0231 
20181121,3226.49 ,3187.10 ,3230.26 ,3185.24 ,84120.00 ,0.0025 
20181122,3214.43 ,3232.97 ,3235.45 ,3199.70 ,65100.00 ,-0.0037 
20181123,3143.48 ,3208.59 ,3212.20 ,3139.39 ,84640.00 ,-0.0221 
20181126,3141.24 ,3148.67 ,3169.44 ,3131.64 ,59380.00 ,-0.0007 
20181127,3137.24 ,3152.77 ,3162.01 ,3126.29 ,55410.00 ,-0.0013 
20181128,3178.93 ,3137.75 ,3179.41 ,3126.62 ,74880.00 ,0.0133 
20181129,3137.65 ,3198.83 ,3204.86 ,3137.65 ,80500.00 ,-0.0130 
20181130,3172.69 ,3136.20 ,3175.15 ,3132.42 ,70920.00 ,0.0112 
20181203,3260.95 ,3260.69 ,3273.64 ,3228.36 ,121490.00 ,0.0278 
20181204,3267.71 ,3256.23 ,3267.94 ,3243.70 ,79420.00 ,0.0021 
20181205,3252.00 ,3224.26 ,3266.90 ,3219.98 ,76150.00 ,-0.0048 
20181206,3181.67 ,3218.11 ,3223.52 ,3179.89 ,76330.00 ,-0.0216 
20181207,3181.56 ,3187.49 ,3193.82 ,3176.71 ,53360.00 ,0.0000 
20181210,3144.76 ,3153.52 ,3170.15 ,3134.38 ,63440.00 ,-0.0116 
20181211,3159.82 ,3148.23 ,3161.96 ,3143.61 ,53220.00 ,0.0048 
20181212,3170.61 ,3181.57 ,3182.21 ,3160.28 ,53310.00 ,0.0034 
20181213,3219.69 ,3178.89 ,3234.08 ,3169.42 ,90440.00 ,0.0155 
20181214,3165.91 ,3207.35 ,3210.72 ,3165.91 ,84300.00 ,-0.0167 
20181217,3161.20 ,3158.28 ,3167.51 ,3134.37 ,66500.00 ,-0.0015 
20181218,3128.43 ,3139.95 ,3165.00 ,3114.47 ,63820.00 ,-0.0104 
20181219,3091.13 ,3133.74 ,3137.01 ,3086.76 ,55520.00 ,-0.0119 
20181220,3067.42 ,3083.54 ,3097.72 ,3044.29 ,69750.00 ,-0.0077 
20181221,3029.40 ,3055.33 ,3057.40 ,3007.61 ,76760.00 ,-0.0124 
20181224,3038.20 ,3015.50 ,3040.35 ,3007.33 ,57300.00 ,0.0029 
20181225,3017.28 ,3006.88 ,3030.14 ,2964.88 ,78690.00 ,-0.0069 
20181226,3002.03 ,3012.87 ,3029.06 ,2996.48 ,55650.00 ,-0.0051 
20181227,2990.51 ,3042.95 ,3047.23 ,2990.51 ,80540.00 ,-0.0038 
20181228,3010.65 ,2994.80 ,3024.35 ,2984.82 ,71050.00 ,0.0067 
20190102,2969.54 ,3017.07 ,3018.78 ,2958.49 ,68660.00 ,-0.0137 
20190103,2964.84 ,2963.02 ,3000.44 ,2953.25 ,70870.00 ,-0.0016 
20190104,3035.87 ,2940.19 ,3036.81 ,2935.83 ,103320.00 ,0.0240 
20190107,3054.30 ,3055.15 ,3061.75 ,3035.91 ,101160.00 ,0.0061 
20190108,3047.70 ,3049.87 ,3055.51 ,3038.53 ,86170.00 ,-0.0022 
20190109,3078.48 ,3065.23 ,3117.96 ,3062.85 ,107360.00 ,0.0101 
20190110,3072.69 ,3077.48 ,3092.54 ,3062.57 ,85270.00 ,-0.0019 
20190111,3094.78 ,3082.26 ,3102.83 ,3071.03 ,71790.00 ,0.0072 
20190114,3067.78 ,3092.50 ,3097.41 ,3064.38 ,66120.00 ,-0.0087 
20190115,3127.99 ,3071.52 ,3129.37 ,3064.67 ,88770.00 ,0.0196 
20190116,3128.65 ,3126.13 ,3135.01 ,3117.29 ,80210.00 ,0.0002 
20190117,3111.42 ,3132.63 ,3141.71 ,3110.06 ,80180.00 ,-0.0055 
20190118,3168.17 ,3124.50 ,3171.69 ,3120.35 ,103960.00 ,0.0182 
20190121,3185.64 ,3170.88 ,3199.21 ,3170.88 ,93920.00 ,0.0055 
20190122,3143.32 ,3181.95 ,3181.95 ,3135.34 ,72990.00 ,-0.0133 
20190123,3141.05 ,3136.10 ,3157.63 ,3131.87 ,59870.00 ,-0.0007 
20190124,3158.78 ,3146.60 ,3165.63 ,3125.30 ,72940.00 ,0.0056 
20190125,3184.47 ,3165.18 ,3203.17 ,3164.41 ,83970.00 ,0.0081 
20190128,3183.78 ,3203.12 ,3228.87 ,3174.72 ,82620.00 ,-0.0002 
20190129,3193.97 ,3177.26 ,3200.99 ,3148.23 ,77660.00 ,0.0032 
20190130,3168.48 ,3181.66 ,3202.90 ,3167.89 ,63750.00 ,-0.0080 
20190131,3201.63 ,3182.70 ,3216.07 ,3178.01 ,86250.00 ,0.0105 
20190201,3247.40 ,3225.73 ,3247.50 ,3207.72 ,82020.00 ,0.0143 
